date,sales,promo,product_id,price,marketing_spend
2024-12-05,116.57302837396702,0,P010,11.23,324.36
2023-06-12,151.08553340153958,0,P007,8.17,795.36
2024-01-10,99.52066936076044,0,P006,37.25,165.21
2024-11-04,201.25910201210394,0,P003,20.08,189.43
2024-01-17,151.6439295542003,0,P007,8.26,124.93
2024-10-12,93.04598018975216,0,P005,31.63,950.08
2023-03-07,51.265097722798565,0,P010,11.16,571.1
2023-12-17,96.8864192943197,0,P004,28.97,620.46
2024-12-20,190.11624769840887,0,P009,11.12,14.29
2024-11-05,118.55889918019489,0,P001,12.7,124.9
2024-05-14,85.107136283404,0,P004,28.44,471.59
2024-03-08,187.50192626291224,0,P009,11.3,90.76
2023-07-21,85.79922818549107,0,P005,31.8,600.44
2023-05-27,212.53231435891576,0,P003,20.07,26.25
2024-01-19,110.5753080110903,0,P004,28.14,65.1
2023-11-03,102.22478460584583,0,P001,12.76,120.31
2023-10-30,22.6548178089525,0,P010,11.36,215.49
2024-10-27,172.7575909676072,0,P007,8.32,848.24
2024-10-19,207.0794517627889,0,P003,19.96,347.19
2024-12-22,101.63007637308723,0,P006,36.61,140.04
2024-12-06,105.9530653662305,0,P006,36.68,64.68
2023-10-01,186.2429721898265,0,P003,19.91,530.42
2023-07-21,94.89099771164736,0,P008,42.62,431.57
2024-02-13,113.24101670886458,0,P004,28.32,229.68
2023-08-05,77.37528069358476,0,P001,12.79,218.77
2024-02-04,130.3475229503309,0,P001,12.75,172.61
2023-08-22,177.01829553469034,0,P003,20.05,495.21
2023-12-21,129.54998698482643,0,P001,12.85,212.29
2023-01-24,100.80447235242337,0,P008,42.24,518.84
2023-04-11,120.43616906594121,0,P004,28.47,592.98
2024-08-16,229.9856061091867,0,P003,20.04,451.23
2023-02-02,46.018938814830555,0,P002,17.86,193.62
2023-01-11,101.46061305164704,0,P005,31.42,335.76
2023-11-17,93.4943845181563,0,P008,42.76,149.95
2023-07-02,95.32391337791825,0,P008,42.51,501.33
2024-01-25,116.53042153915423,0,P001,12.58,41.48
2024-02-20,109.09226461331278,0,P006,36.9,94.59
2023-10-30,157.40811997348715,0,P007,8.13,574.41
2024-06-02,166.94943421288238,0,P007,8.22,716.92
2023-09-26,190.53174957435147,0,P009,11.3,85.77
2023-04-19,100.17820678370897,0,P005,30.84,477.77
2023-05-27,45.84332000897117,0,P002,17.91,925.35
2023-08-06,150.5750863410126,0,P009,11.51,51.2
2024-06-23,98.8867928581277,0,P006,37.55,9.62
2023-09-03,101.80836979309072,0,P006,37.46,6.02
2024-05-10,215.0261126873551,0,P003,20.16,62.34
2023-03-01,105.54614239634759,0,P008,43.42,112.68
2023-06-26,155.8724153431294,0,P001,12.55,135.52
2023-06-04,91.93961270614064,0,P006,36.79,32.42
2023-03-12,116.0735114718046,0,P006,37.19,102.02
2024-07-23,104.19381322187667,0,P008,43.46,330.93
2024-03-04,83.14137850825804,0,P006,36.55,159.25
2024-09-16,67.34042611878266,0,P005,31.61,517.28
2023-12-16,62.83810626709864,0,P010,11.23,770.69
2024-06-28,98.05991995675589,0,P006,36.83,26.46
2023-08-15,144.47596748272807,0,P001,12.89,98.56
2024-02-26,66.71935242419701,0,P001,12.59,45.06
2023-03-29,94.55503219440278,0,P008,43.53,430.15
2024-08-11,174.71909410252607,0,P009,11.37,105.28
2023-09-21,90.19329199071377,0,P008,42.62,327.25
2024-09-20,141.562362047064,0,P001,12.69,163.95
2024-08-22,113.82805339534934,0,P006,37.18,10.56
2023-12-19,77.0872065557669,0,P001,12.65,17.43
2023-10-15,135.3522581444873,0,P001,12.61,16.94
2024-04-15,111.57630872116366,0,P004,28.6,387.98
2024-04-03,98.91514648903745,0,P010,11.35,888.28
2024-06-06,140.12259355524688,0,P001,12.71,131.48
2024-04-19,49.44984402866144,0,P010,11.43,53.64
2023-04-24,157.85907182430907,0,P001,12.69,1.5
2024-04-26,69.6617085374102,0,P002,17.85,856.69
2023-09-13,43.851208527657825,0,P002,17.87,766.16
2024-03-19,43.68275912574703,0,P010,11.39,400.99
2024-10-01,72.28513598621713,0,P002,17.56,611.13
2024-11-22,106.64053226010881,0,P006,37.3,3.07
2023-09-16,119.36268543318289,0,P004,28.62,261.1
2023-09-07,110.26766765305554,0,P006,37.49,143.9
2023-09-17,110.03190412311217,0,P001,12.6,0.18
2024-09-20,86.42881474097365,0,P006,37.35,160.31
2024-08-12,62.063991701391004,0,P002,18.1,63.51
2024-02-29,107.84473649096526,0,P010,11.12,26.88
2023-11-18,128.60303396862147,0,P009,11.34,100.89
2023-09-27,98.00737803209506,0,P005,31.62,158.93
2024-03-27,174.76338491140046,0,P007,8.34,89.95
2023-07-27,81.80115674526232,0,P005,32.4,316.24
2024-04-06,173.64870568779793,0,P007,8.21,183.41
2024-06-19,101.46252436149103,0,P005,32.08,309.55
2023-11-08,137.12001598884075,0,P009,11.39,61.19
2024-04-17,117.33731564736408,0,P004,28.91,96.68
2024-06-30,161.13198033120943,0,P007,8.19,417.88
2023-02-10,79.74673514493912,0,P006,36.95,161.72
2023-09-05,215.00229876890054,0,P003,20.15,105.1
2024-04-16,110.72834957417292,0,P008,43.1,239.21
2024-09-05,189.14367384500127,0,P007,8.19,254.28
2024-04-09,109.09284519713705,0,P008,43.62,21.72
2023-03-02,155.06523504432332,0,P007,8.17,743.09
2023-06-01,175.5500976323203,0,P009,11.39,106.05
2024-04-07,204.81036589623488,0,P003,20.17,477.45
2024-12-17,168.73245824450197,0,P009,11.49,129.38
2023-01-16,85.45244430019542,0,P008,43.16,137.25
2024-03-20,94.54225797237643,0,P005,31.47,251.89
2024-10-22,182.44317836234706,23,P001,12.49,80.99
2024-05-28,110.92806893124728,0,P006,37.1,6.58
2023-06-26,195.26318885187436,0,P003,20.01,393.66
2024-07-11,55.67456203786982,0,P010,11.36,185.37
2024-10-21,119.20468739483374,0,P008,42.72,282.76
2023-11-10,159.02444013574953,0,P007,8.3,452.48
2023-08-13,91.52000492539689,0,P006,37.38,144.84
2023-11-14,131.17822412060232,0,P007,8.27,617.24
2023-08-28,155.28367815749849,0,P007,8.26,713.88
2023-06-15,49.21437823459795,0,P002,17.93,120.5
2023-12-16,102.49533907120784,0,P006,37.05,29.97
2024-05-03,112.35773711356539,0,P001,12.53,96.89
2024-10-28,209.8727782318104,0,P003,20.15,213.93
2024-07-24,212.68429666092362,38,P009,11.47,11.76
2024-11-03,161.03893039561544,0,P007,8.19,26.43
2023-02-12,178.91884398864545,0,P003,19.96,494.83
2024-08-25,108.75915513535064,0,P004,28.45,749.28
2023-07-27,181.89155810056863,0,P003,20.2,1.93
2024-09-11,64.37136387632584,0,P002,17.93,593.14
2023-11-22,96.96940884122151,0,P005,31.82,901.55
2023-11-28,152.44139636632679,0,P001,12.81,124.82
2024-02-09,55.929012699377246,0,P002,17.75,637.22
2023-12-10,169.74723813814896,0,P003,20.01,264.73
2023-06-28,96.64612582504331,0,P004,28.4,624.05
2024-06-18,109.0047782891906,0,P008,43.56,223.51
2023-12-13,185.56025501398804,0,P003,19.89,82.56
2023-02-09,48.05052829533624,0,P002,17.6,148.91
2023-09-13,143.3288347009697,0,P001,12.73,171.57
2023-02-01,119.53664263546634,0,P010,11.38,506.59
2023-05-11,86.91209589447897,0,P005,31.89,837.04
2023-10-17,92.25020942706608,0,P008,43.43,189.83
2023-03-17,153.41809509427915,0,P007,8.26,534.79
2023-08-28,201.67310316393622,0,P009,11.25,97.73
2024-10-12,90.41783586877519,0,P008,42.63,462.68
2024-04-20,109.64881091290374,0,P008,42.33,283.11
2023-04-19,186.68489621170156,0,P003,19.95,538.37
2024-09-28,215.9343703148521,0,P003,19.84,320.2
2024-09-16,55.88672657346897,0,P002,17.45,10.88
2023-03-29,139.4466388579495,0,P001,12.57,58.37
2024-02-05,167.3590792336461,0,P007,8.15,90.16
2023-01-10,116.50994313127238,0,P004,28.41,182.33
2023-02-04,180.80807803830805,0,P003,19.77,541.74
2023-05-17,175.93106124799124,0,P009,11.27,67.79
2024-08-15,226.1198230951369,0,P009,11.43,88.18
2024-08-12,97.18904983851785,0,P006,37.63,148.33
2024-03-14,163.47641592612666,0,P009,11.4,78.87
2024-08-05,96.52739524959271,0,P006,36.54,139.69
2024-05-26,174.3609452016908,0,P003,19.72,100.06
2024-07-19,225.4763167495396,0,P003,20.03,309.37
2024-12-03,91.21267168531345,0,P010,11.46,116.74
2024-02-28,70.56066517185617,0,P002,18.12,533.69
2023-11-05,88.10818546246271,0,P008,42.51,198.91
2023-05-24,168.6815733587251,0,P009,11.27,81.71
2024-02-24,215.1032311469689,0,P003,20.07,92.42
2023-02-13,102.2323081500563,0,P004,28.17,546.11
2024-01-04,99.78674602811634,0,P004,28.0,699.96
2023-02-17,152.97424960733613,0,P003,20.14,309.29
2023-03-24,45.97794235728848,0,P010,11.09,115.84
2024-08-25,100.38131881433972,0,P001,12.54,32.02
2023-04-14,106.88841871178104,0,P001,12.58,107.44
2023-02-01,176.95054446169448,0,P003,19.97,128.35
2024-11-13,175.5950622224477,0,P007,8.2,56.53
2024-02-11,111.96672447624532,0,P006,38.03,16.38
2023-12-10,108.9543381918762,0,P004,28.11,175.66
2023-11-25,99.48736081753098,0,P008,42.98,197.15
2023-09-30,79.90182011588766,0,P008,42.54,210.0
2023-07-22,37.446105699918675,0,P002,17.9,932.24
2024-04-08,86.02658875529406,0,P005,31.92,678.5
2023-12-26,57.553484533953466,0,P002,17.81,558.68
2024-11-13,69.93485982871576,0,P002,17.88,623.1
2023-07-03,157.69505092115185,0,P007,8.17,137.96
2023-12-29,77.31871710435452,0,P010,11.22,852.34
2024-09-08,145.96521760063308,0,P001,12.99,158.51
2024-02-27,201.76758845478713,0,P009,11.28,133.8
2023-12-20,165.1155226582482,0,P009,11.34,52.01
2024-08-02,134.41269750517054,0,P004,28.48,63.68
2023-03-02,69.96385665672433,26,P002,17.85,162.04
2024-11-05,73.47350135759257,0,P002,17.9,238.4
2024-03-15,127.78241907350775,0,P004,28.69,515.72
2024-05-22,177.01705858461122,0,P007,8.29,83.93
2023-01-13,164.61323059553328,0,P003,19.85,381.47
2023-02-06,91.5652738358806,0,P005,31.32,611.85
2024-12-14,106.99049222707262,0,P006,37.25,142.77
2023-12-18,58.94296747039629,0,P002,17.89,820.1
2024-01-13,173.29906929077947,0,P003,19.64,95.51
2023-05-10,47.48687680066366,0,P002,17.5,927.53
2024-09-12,95.32744902693588,0,P004,28.56,309.49
2023-10-26,182.87968343161626,0,P009,11.27,81.51
2023-09-12,61.89520503968747,0,P010,11.34,90.07
2024-11-24,188.92912641023153,0,P009,11.26,18.11
2024-08-27,181.52525893264408,0,P009,11.38,36.89
2023-05-20,164.29558967092052,0,P009,11.2,6.27
2023-07-02,87.06939827186751,0,P005,31.62,336.61
2024-12-26,72.40462895676418,0,P002,17.99,560.33
2023-05-11,122.05323092037149,0,P004,28.18,278.85
2024-05-15,89.9694997994203,0,P005,31.86,327.04
2023-03-18,113.7368282842709,0,P004,28.24,660.83
2024-05-06,104.35316309562164,0,P004,28.54,258.51
2023-03-29,53.47489395262472,0,P010,11.32,618.54
2023-10-10,114.43958254348792,0,P004,28.39,109.68
2024-10-16,103.20921022740465,0,P006,36.55,167.84
2024-07-28,176.60402919511563,0,P009,11.32,68.92
2024-09-28,165.85292016545282,0,P007,8.17,120.38
2023-08-28,49.332146640300955,0,P002,17.9,783.54
2024-04-06,93.85641980556224,0,P006,36.81,10.82
2023-04-06,83.70911256101174,0,P008,42.98,39.89
2024-06-10,99.97007231198317,0,P006,37.51,0.53
2024-01-02,169.58246075440718,0,P007,8.28,495.77
2023-08-08,171.817225750487,0,P007,8.17,713.86
2023-11-11,94.05445551924325,0,P004,28.82,716.49
2023-12-09,105.05359699349007,0,P004,28.58,389.77
2024-12-28,99.26544670715806,0,P005,31.53,873.9
2023-05-21,39.35828279654198,0,P002,17.64,218.7
2023-03-19,128.1382783246811,0,P004,28.08,379.94
2023-06-19,54.979554912112896,0,P002,17.74,185.65
2024-07-21,93.96612916869171,0,P006,37.33,165.14
2023-07-07,142.62380637006353,0,P009,11.6,87.28
2024-02-15,158.8532805782496,0,P001,12.83,27.23
2023-09-27,146.32237206959672,0,P007,8.13,714.89
2023-08-01,196.87760287764607,0,P003,19.73,397.31
2023-11-09,87.99019480937311,0,P008,43.17,361.34
2024-05-27,102.66548301570121,0,P006,37.51,123.71
2023-11-16,174.2106001052552,0,P003,19.96,283.82
2023-07-06,184.19654009387557,0,P003,19.78,474.09
2023-10-14,105.60648844652478,0,P001,12.59,221.42
2023-06-30,107.72469022297305,22,P005,32.37,606.76
2023-01-02,42.25930258222176,0,P002,18.08,609.83
2024-01-06,55.91090064739197,0,P002,18.04,267.55
2024-07-21,95.99520923313825,0,P010,11.21,774.42
2023-04-01,231.35078565124266,37,P003,19.6,487.61
2023-02-06,70.73186429271587,0,P006,38.15,113.26
2024-06-04,189.04586897116974,0,P007,8.12,33.8
2024-01-07,132.37964757448754,0,P007,8.13,237.2
2024-11-02,227.20974089770436,0,P003,19.92,172.61
2024-09-28,91.56794031729235,0,P006,37.23,101.14
2023-02-15,106.93366926830022,0,P006,37.66,120.79
2024-10-04,84.75155848384492,0,P005,31.78,4.57
2023-10-02,93.57697364410993,0,P008,43.01,313.64
2024-05-03,188.26868339022857,0,P007,8.24,410.16
2023-02-15,94.62245521125527,0,P001,12.77,36.34
2023-08-18,202.21454037677927,0,P003,20.15,604.72
2024-10-03,133.14817037807418,0,P001,12.51,66.02
2023-10-20,81.79225207117128,0,P004,28.91,726.62
2024-02-25,137.41074760195025,20,P001,12.66,211.55
2023-07-18,173.34384870555914,0,P009,11.4,40.54
2024-05-13,109.73010641730167,0,P010,11.38,225.52
2023-12-12,85.71572851767495,0,P005,31.63,338.9
2024-04-02,120.34571437174017,0,P004,28.32,7.93
2024-05-18,61.21518022426047,0,P002,17.54,365.07
2023-01-01,168.01675275983973,15,P009,11.34,17.66
2023-03-13,189.30777892130126,0,P003,19.93,194.08
2023-10-28,114.89926643708301,19,P008,43.55,70.07
2023-11-03,115.28904703702054,0,P004,28.09,248.98
2024-04-30,59.8957192594939,0,P002,17.5,872.68
2024-05-02,125.13989086781551,0,P001,12.82,134.94
2023-04-03,149.7805332251435,0,P007,8.19,798.88
2023-09-15,48.93088990335568,0,P002,17.78,693.48
2023-03-04,149.14953114485562,0,P001,12.76,32.98
2023-10-19,96.16888633993635,0,P008,43.24,308.5
2024-09-26,94.39107311737213,0,P005,31.54,584.61
2023-07-14,46.48980637680533,0,P002,18.25,569.93
2024-07-20,79.43265207931202,0,P001,12.58,186.58
2024-03-22,59.953420562133616,0,P002,17.82,815.97
2023-08-03,140.98908684435185,0,P009,11.25,122.66
2023-12-21,182.34932128273414,0,P003,20.16,116.56
2024-03-28,88.51696358049566,0,P001,12.58,40.75
2024-12-29,85.29449046983986,0,P006,36.84,101.89
2024-08-28,171.02091726178685,0,P001,12.8,10.07
2024-07-03,119.99803632934501,0,P001,12.78,22.35
2023-09-07,102.8213551858973,0,P008,44.17,430.4
2023-07-12,153.10625365241827,0,P007,8.11,516.67
2024-10-08,100.30644873209667,0,P005,30.82,502.26
2024-04-02,158.06481510482598,0,P009,11.49,48.48
2023-07-16,170.91746653147098,0,P001,12.52,178.91
2023-11-28,93.79621888385728,0,P008,43.47,509.73
2024-08-16,83.16512539723736,0,P005,31.94,711.46
2023-06-20,185.43371884220232,0,P003,19.9,112.57
2024-08-14,78.65263133524974,0,P005,31.23,644.44
2024-10-30,113.5047962296907,0,P001,12.54,219.63
2023-05-01,125.68512992668076,0,P010,11.19,245.33
2023-11-17,52.654300450789236,0,P002,18.03,731.01
2023-07-05,43.08445748578403,0,P002,17.66,496.01
2024-05-23,206.21419106958518,0,P003,19.86,268.69
2024-09-02,226.3599041642482,0,P003,20.23,444.48
2024-11-26,112.01949269401277,0,P008,42.5,354.57
2023-05-20,179.8366442536324,0,P003,19.96,334.28
2024-09-29,138.06891642841032,0,P009,11.15,44.25
2024-01-12,171.9479172965975,0,P009,11.47,25.69
2024-01-19,130.01428930792886,0,P001,12.56,68.3
2024-11-27,56.10631959922007,0,P010,11.4,887.01
2024-04-10,76.26522422342768,0,P002,17.98,827.33
2023-12-06,200.25135199119973,0,P003,20.03,350.7
2023-08-26,103.31312713995983,0,P004,28.56,707.78
2023-01-02,172.56709222533198,0,P009,11.17,7.14
2023-06-01,85.09526114887535,0,P005,31.81,304.37
2023-01-30,80.08965807379812,0,P006,37.73,136.85
2023-04-07,206.82856133930926,0,P009,11.31,1.21
2024-07-08,92.70226709115099,0,P004,28.65,378.93
2023-01-21,72.77859869408805,0,P005,31.57,310.22
2023-08-25,205.56064242420365,0,P003,19.97,117.89
2023-05-12,157.39132444958406,0,P009,11.23,135.35
2023-06-05,89.83105611411085,0,P006,36.55,125.74
2024-04-29,105.80999363774364,0,P005,31.61,78.8
2024-01-25,223.17030149484043,0,P003,20.37,336.94
2024-06-28,95.85625637723,0,P010,11.27,152.55
2024-06-29,223.7387840318717,0,P003,20.23,99.71
2023-09-06,104.24856532299677,0,P010,11.29,635.96
2024-01-17,94.57803967939779,0,P008,43.38,18.35
2024-01-11,120.73065076176793,0,P004,28.33,498.97
2024-03-14,188.46790529824955,0,P003,20.21,443.98
2024-07-09,171.64008879927636,0,P007,8.18,617.38
2024-05-06,196.66405593109025,0,P003,20.33,331.89
2024-04-24,127.54694313692247,0,P008,42.72,213.3
2023-06-19,105.17404783237528,0,P004,28.55,183.64
2024-02-28,95.01579799874473,0,P010,11.21,100.22
2024-08-28,163.34279518922705,0,P009,11.33,91.74
2023-08-15,115.44189470776828,0,P004,28.87,193.14
2023-10-13,115.68588439822905,0,P004,28.52,201.77
2024-05-26,106.75504882477688,0,P004,28.03,643.73
2023-10-01,133.0557965092393,0,P001,12.84,0.96
2023-12-22,102.22079202466828,0,P005,31.43,203.95
2024-06-29,144.73120090913963,0,P001,12.57,42.3
2023-01-19,109.25458786086817,0,P006,37.24,50.74
2023-09-05,120.06800318252256,0,P007,8.06,433.73
2023-02-09,102.48298646867185,0,P008,43.16,266.97
2023-10-26,100.31505582700352,0,P001,12.61,91.51
2024-03-11,166.56890626861744,0,P009,11.31,113.02
2023-09-27,64.80960984512843,0,P010,11.27,420.35
2024-03-13,71.89756071752714,0,P002,17.9,702.95
2024-01-31,111.58395299244131,0,P004,28.34,161.1
2024-12-08,95.61747386301519,0,P008,42.66,70.85
2024-07-03,137.98659912732242,0,P009,11.26,111.42
2023-02-24,210.0201926223146,0,P003,19.75,4.16
2023-08-23,165.50000123730695,0,P001,12.86,145.6
2024-06-06,222.55149966231954,0,P003,20.01,69.75
2023-09-20,136.48610823239594,0,P007,8.39,567.76
2023-08-09,114.76997758174349,0,P001,12.78,121.3
2024-11-03,90.04231046790221,0,P004,28.66,111.94
2023-03-08,77.04427311981937,0,P010,11.11,730.72
2023-08-23,110.52032774647161,0,P004,28.07,441.51
2023-08-24,240.41798875598124,0,P003,19.68,478.79
2024-03-26,147.3312662307287,13,P001,12.55,158.97
2024-07-08,221.24375962618336,0,P003,19.82,286.02
2023-09-28,88.39674035743958,14,P008,43.17,87.49
2023-03-31,139.28011258232394,0,P007,8.11,657.74
2023-01-26,70.49024638900796,0,P005,31.67,202.74
2024-08-29,162.52717175721307,0,P001,12.78,109.15
2024-12-11,110.98322379401557,0,P008,42.64,427.97
2024-01-30,235.12505741762672,0,P003,19.72,484.43
2024-10-02,170.3113590564181,0,P009,11.21,73.1
2024-12-01,224.81528621041605,0,P003,19.96,282.15
2024-02-06,125.80013821234054,0,P010,11.24,385.0
2024-11-25,123.41413679759931,0,P004,28.66,676.32
2023-03-26,153.27377838809645,0,P007,8.16,760.69
2024-03-12,171.14310428842307,0,P009,11.41,103.27
2023-04-27,79.80109213450483,0,P010,11.33,708.25
2023-07-21,81.54842729092131,0,P010,11.28,36.88
2024-01-24,113.34902757690958,0,P001,12.6,163.67
2024-01-11,90.72634184907044,0,P005,31.43,949.99
2023-07-07,65.21469823883727,0,P010,11.28,114.95
2023-10-12,103.7192706062176,0,P008,43.63,197.73
2024-02-18,137.72286814720292,0,P010,11.44,772.09
2024-11-18,106.31511908800466,0,P008,43.09,373.47
2023-04-30,89.27279451086966,0,P005,31.74,720.7
2024-07-08,151.26159416455147,0,P009,11.46,69.9
2024-04-13,64.05949596370716,0,P002,17.85,180.31
2023-08-11,105.7567328830547,0,P006,37.02,30.49
2023-10-02,59.01200098853084,0,P010,11.44,429.45
2024-10-07,207.80796253333378,0,P003,20.16,141.11
2023-07-04,103.71253995266379,0,P008,42.81,101.86
2023-12-04,172.3757220589247,0,P007,8.1,113.85
2023-08-16,54.342279463830266,0,P002,17.69,251.23
2023-05-04,169.9688966394243,0,P003,20.04,42.17
2024-11-13,179.80856708458612,0,P009,11.36,129.77
2024-07-14,213.512767750089,0,P003,19.87,192.15
2023-09-03,74.40415776804241,0,P005,31.28,703.69
2024-05-06,182.65760434568801,0,P007,8.19,34.47
2023-06-29,102.94992383891545,0,P006,37.51,10.68
2024-02-28,208.27949461147182,0,P003,20.02,374.91
2023-01-04,106.49527212530066,0,P006,37.26,136.75
2023-09-18,86.0664722112459,0,P008,42.54,236.88
2024-02-27,126.87886605565902,0,P004,28.83,400.98
2024-05-30,104.565150730102,0,P005,31.42,759.25
2024-06-07,101.70196727992047,0,P004,28.65,257.95
2024-07-27,60.741868388087354,0,P002,17.54,695.9
2024-01-05,147.98201565885464,0,P007,8.37,351.03
2023-10-16,54.81791113449113,0,P002,18.07,687.66
2024-01-20,104.95059471271067,0,P010,11.22,139.55
2023-10-12,139.2634375597387,0,P007,8.25,392.42
2024-06-04,73.91920860017484,0,P002,17.69,772.54
2024-11-24,263.0398020137875,0,P003,19.81,55.58
2024-02-12,199.337385042552,0,P003,20.48,192.42
2024-10-19,82.19845606786633,0,P010,11.24,178.75
2024-10-15,165.60188076259638,0,P007,8.14,690.01
2024-03-03,104.41167841375704,0,P005,31.58,499.45
2023-10-01,182.22657417520972,0,P009,11.14,51.54
2024-06-30,86.75642917868815,0,P006,37.68,144.0
2023-01-01,50.744948575700676,15,P002,17.78,635.62
2024-11-28,88.22310222933842,0,P005,31.23,950.96
2024-03-22,198.82347316747132,0,P003,20.08,486.11
2024-02-03,173.7034984120512,0,P007,8.21,380.44
2024-03-09,80.404577567555,0,P005,31.85,210.61
2024-09-17,179.46564185858261,0,P009,11.42,43.61
2023-07-30,103.13129158120584,0,P006,37.58,119.31
2024-01-15,194.21984505563137,0,P009,11.36,78.43
2024-10-06,171.8106994790446,0,P009,11.29,52.81
2023-11-18,171.01702898625265,0,P003,19.76,257.85
2024-03-22,90.3564702694338,0,P004,28.46,326.87
2023-11-14,52.35497506965522,0,P002,17.94,355.9
2023-11-27,177.33490939265658,0,P003,19.65,580.04
2024-02-27,168.27156323798113,0,P007,8.13,795.5
2024-08-21,149.51069963072163,0,P009,11.35,18.55
2023-11-10,109.76341804945802,0,P009,11.44,126.97
2024-06-16,108.58634396874815,0,P004,28.83,61.46
2024-05-28,65.75961084251138,0,P002,17.88,748.32
2024-07-06,229.58770190228537,0,P003,19.82,569.33
2023-12-08,110.85250047547774,0,P001,12.58,181.24
2024-12-09,70.58614609497768,0,P002,18.18,209.47
2024-04-10,118.04302863634345,0,P004,28.66,188.64
2024-05-13,118.0765648850426,0,P004,28.33,741.85
2024-06-26,167.5571587006042,0,P001,12.72,35.14
2023-08-15,160.99639251172292,0,P007,8.22,662.54
