date,product_id,sales,price,promo,marketing_spend,sales_roll_mean_7,sales_roll_std_7
2023-11-13,P001,163.96803622779785,12.67,0,84.82,137.26729314959064,17.13423276526314
2023-11-14,P001,151.09021391588075,12.58,0,44.02,137.95790688495393,17.64667451853834
2023-11-15,P001,117.72637851719443,12.43,0,91.25,133.84281614040987,18.644446708742556
2023-11-16,P001,83.73009169439482,12.75,0,84.11,125.8754209268275,26.20622396656351
2023-11-17,P001,133.1362761486315,12.66,0,191.54,126.62430813072883,26.34804330164011
2023-11-18,P001,135.20326387570552,12.72,0,106.91,128.16112706122723,26.513000086252987
2023-11-19,P001,125.66100694718972,12.87,0,71.72,130.07360961811352,25.644589820027623
2023-11-20,P001,111.85445852447516,12.62,0,35.69,122.62881280335314,21.37366072337191
2023-11-21,P001,143.9798374619274,12.84,0,160.09,121.61304473850264,19.914787820690485
2023-11-22,P001,120.67477998741016,12.73,0,69.62,122.03424494853347,19.849957778156217
2023-11-23,P001,148.7449592824034,12.52,0,58.78,131.32208317539184,12.952036351982986
2023-11-24,P001,105.64445311092652,12.54,0,182.18,127.39467988429112,16.09663208710273
2023-11-25,P001,127.9899245347545,12.57,0,195.06,126.36420283558384,15.740375572037742
2023-11-26,P001,131.82293725398486,12.7,0,8.03,127.24447859369744,15.866293612633353
2023-11-27,P001,83.36648996591393,12.49,12,190.08,123.17476879961724,22.667609202142554
2023-11-28,P001,152.4413963663268,12.81,0,124.82,124.38356292881717,24.139798970454976
2023-11-29,P001,155.83532086427215,12.73,0,104.82,129.40649733979745,26.755772840170376
2023-11-30,P001,172.78303009131744,12.68,0,103.54,132.8405074553566,30.876713951267885
2023-12-01,P001,98.3885600912656,12.72,0,221.02,131.80395130969075,32.04168886347286
2023-12-02,P001,121.19807704819502,12.56,0,122.66,130.8336873830394,32.27839017913998
2023-12-03,P001,94.22643165509156,12.7,0,90.95,125.46275801176891,35.09166856436339
2023-12-04,P001,140.32436833591797,12.82,0,193.03,133.59959777891237,29.927316852813004
2023-12-05,P001,108.01121408092853,12.54,0,191.2,127.25242888099832,29.97669066454804
2023-12-06,P001,127.4350034439908,12.75,0,124.21,123.19524067810097,27.262422507105075
2023-12-07,P001,117.6753798375269,12.62,0,60.7,115.32271921327377,16.315237923722805
2023-12-08,P001,110.85250047547774,12.58,0,181.24,117.10328212530408,14.76564826127671
2023-12-09,P001,139.24515204803697,12.46,0,65.99,119.68143569671007,17.005455687341836
2023-12-10,P001,85.50142454776142,12.77,0,143.15,118.43500610994862,19.341466521375946
2023-12-11,P001,137.6914375930488,12.81,0,207.43,118.05887314668158,18.86455939032363
2023-12-12,P001,154.95693542351202,12.64,0,16.24,124.76540476705065,22.660163975592578
2023-12-13,P001,138.34743647129656,12.57,0,107.14,126.3243237709515,23.242315638000377
2023-12-14,P001,130.40675140855188,12.51,0,114.01,128.14309113824078,22.948994162406944
2023-12-15,P001,105.19185173543887,12.74,0,104.24,127.33442703252092,23.745719963828808
2023-12-16,P001,155.85824928897287,12.53,0,196.07,129.70772663836894,25.86977163986334
2023-12-17,P001,73.03688798478402,12.66,0,8.44,127.92707855794359,29.58226485656119
2023-12-18,P001,125.82986437828129,12.64,0,52.23,126.23256809869109,29.267782071576395
2023-12-19,P001,77.0872065557669,12.65,0,17.43,115.10832111758464,31.261140923497518
2023-12-20,P001,155.79062062701962,12.46,0,78.12,117.6002045684022,33.99774556265377
2023-12-21,P001,129.54998698482643,12.85,0,212.29,117.47780965072714,33.945458739664254
2023-12-22,P001,90.11711072764942,12.67,0,56.31,115.32427522104294,35.305722208922724
2023-12-23,P001,138.0302993819884,12.73,0,193.38,112.77742523433088,32.419437301398446
2023-12-24,P001,105.22272537504476,12.75,0,125.47,117.37540200436813,27.796561376282057
2023-12-25,P001,138.58940161380946,12.72,0,13.28,119.19819303801499,28.842072340603266
2023-12-26,P001,146.35717746404873,12.53,0,195.02,129.09390316776955,23.345201224035044
2023-12-27,P001,152.4788670086264,12.65,26,140.21,128.62079550799908,22.73970652067709
2023-12-28,P001,117.37886327672852,12.32,0,159.08,126.88206354969938,23.118970700888795
2023-12-29,P001,131.53408240181307,12.69,0,32.69,132.79877378886562,16.491655165691142
2023-12-30,P001,56.260925666994325,12.48,0,83.84,121.11743468672361,32.93262236037119
2023-12-31,P001,131.39825541100433,12.29,0,67.27,124.85679612043211,32.307170040935716
2024-01-01,P001,106.72253395424966,12.54,0,22.81,120.30438645478071,32.29477612723998
2024-01-02,P001,148.60246432620025,12.43,0,179.41,120.62514172080238,32.60630944799605
2024-01-03,P001,152.83646669244018,12.54,0,131.92,120.67622738991862,32.66476151351287
2024-01-04,P001,89.35716353037563,12.77,0,152.69,116.67312742615391,34.784472958759345
2024-01-05,P001,134.09272815945494,12.5,0,184.33,117.03864824867419,34.97955741746204
2024-01-06,P001,117.66929793078786,12.6,0,187.54,125.81127285778754,22.763897520006324
2024-01-07,P001,125.14042948831876,12.51,0,10.11,124.91729772597532,22.630405423641967
2024-01-08,P001,91.80017307616502,12.63,0,32.81,122.78553188624895,25.188274504302676
2024-01-09,P001,118.61882731278207,12.49,0,212.07,118.50215517004634,22.46890906997126
2024-01-10,P001,138.9991069622997,12.89,0,73.35,116.525389494312,19.334934342047223
2024-01-11,P001,130.88235394414778,12.63,0,93.21,122.45755955342231,15.624305589809792
2024-01-12,P001,143.50198250025676,12.76,0,193.48,123.80173874496542,17.124818323922796
2024-01-13,P001,117.80918637227543,12.57,0,146.25,123.82172280803509,17.116548882221046
2024-01-14,P001,96.9341258086264,12.61,0,29.78,119.79225085379332,19.85533030577522
2024-01-15,P001,127.12281105664516,12.69,0,19.21,124.8383419938619,15.584951573715307
2024-01-16,P001,160.0508012013215,12.77,0,88.75,130.7571954065104,20.055545508479696
2024-01-17,P001,64.99217452096953,12.88,0,13.66,120.18477648632037,31.32630951524727
2024-01-18,P001,148.31197783672138,12.63,0,153.67,122.67472275668801,32.96798566388557
2024-01-19,P001,130.01428930792886,12.56,0,68.3,120.74790944349832,31.92552451757007
2024-01-20,P001,168.35741946265534,12.74,0,75.95,127.96908559926688,36.53410814977833
2024-01-21,P001,110.12896178674843,12.52,0,66.83,129.85406216757002,34.973026943622685
2024-01-22,P001,128.74878236416902,12.59,0,83.13,130.08634378293058,34.957259401463354
2024-01-23,P001,130.62177795279152,12.56,0,81.51,125.88219760456914,32.43134793918702
2024-01-24,P001,113.34902757690958,12.6,0,163.67,132.79031946970343,20.108805620141332
2024-01-25,P001,116.53042153915425,12.58,0,41.48,128.25009714147956,19.60166426409294
2024-01-26,P001,156.73713365382045,12.76,24,159.18,132.0676463337498,22.404369194202456
2024-01-27,P001,161.98358722282674,12.65,0,219.0,131.15709887091714,20.752296108694342
2024-01-28,P001,141.013460122881,12.64,0,202.76,135.56917006179322,18.720075966916255
2024-01-29,P001,111.17473374022217,12.55,0,137.15,133.05859168694366,20.845052466193426
2024-01-30,P001,128.66480538290227,12.28,0,169.4,132.7790241769595,20.896241547513984
2024-01-31,P001,145.4351037504831,12.81,0,125.08,137.36274934461287,19.388550282222642
2024-02-01,P001,107.66761495235322,12.5,0,219.39,136.09663411792698,21.182103620301785
2024-02-02,P001,72.19302255599646,12.86,0,105.84,124.018903961095,29.801089107797605
2024-02-03,P001,77.86529211940648,12.61,0,78.17,112.00200466060639,28.886637918330614
2024-02-04,P001,130.3475229503309,12.75,0,172.61,110.47829935024208,27.341265666624576
2024-02-05,P001,113.75173596056568,12.56,0,55.44,110.84644252457687,27.369540582316006
2024-02-06,P001,131.9183900074771,12.65,0,38.79,111.31124032808755,27.747585981806218
2024-02-07,P001,98.2505237238455,12.86,0,136.32,104.57058603856792,23.4792833809462
2024-02-08,P001,121.92615894306972,12.64,0,6.28,106.60752089438456,24.393445451594257
2024-02-09,P001,95.1063848284371,12.61,0,168.76,109.88085836187607,20.1790169635497
2024-02-10,P001,134.75345501563015,12.73,0,163.04,118.0077387756223,16.19919051141347
2024-02-11,P001,134.26270670229192,12.62,0,82.56,118.56705074018817,16.75433545411024
2024-02-12,P001,166.38122236005927,12.56,0,221.83,126.08554879725867,24.329541710581516
2024-02-13,P001,90.18566019133117,12.57,0,49.08,120.12373025209497,27.5606500947085
2024-02-14,P001,153.4683173649947,12.64,0,119.97,128.01198648654488,28.15252748516454
2024-02-15,P001,158.8532805782496,12.83,0,27.23,133.28728957728484,30.206884392705284
2024-02-16,P001,138.20215164619268,12.67,0,128.21,139.44382769410706,25.085815510344283
2024-02-17,P001,134.6834555753482,12.89,0,174.69,139.4338277740668,25.088010701566287
2024-02-18,P001,148.53524154277085,12.5,0,145.51,141.47276132270665,25.17751700463214
2024-02-19,P001,145.09472941406983,12.64,0,11.44,138.43183375899386,22.845133375194475
2024-02-20,P001,170.0610992106515,12.69,0,69.21,149.8426107617539,12.197520649882831
2024-02-21,P001,137.17470589388626,12.8,0,182.18,147.514951980167,12.923371319499541
2024-02-22,P001,156.43547630219825,12.58,0,95.08,147.16955136930252,12.598042872326996
2024-02-23,P001,128.28537101237978,12.68,0,63.08,145.75286842161495,14.22681260400474
2024-02-24,P001,139.5273574935709,12.68,0,160.93,146.44485440993247,13.706971185706413
2024-02-25,P001,137.41074760195025,12.66,20,211.55,144.85564098981527,14.064450024232759
2024-02-26,P001,66.71935242419701,12.59,0,45.06,133.65915856269058,32.69695812368843
2024-02-27,P001,86.3029059250384,12.53,0,141.68,121.69370237903154,32.48039103935231
2024-02-28,P001,137.29538370680837,12.35,0,134.4,121.71094206659185,32.49000800860216
2024-02-29,P001,151.9801262473306,12.58,0,6.94,121.07446348732505,31.73115771763567
2024-03-01,P001,121.86645827085272,12.53,0,120.55,120.15747595282119,31.580432301352932
2024-03-02,P001,104.20235933599528,12.56,0,122.31,115.11104764459608,30.781624904872118
2024-03-03,P001,142.97354628731298,12.74,0,138.33,115.90573317107648,31.516324149903806
2024-03-04,P001,141.84906525962444,12.58,0,47.65,126.63854929042327,23.82951658290119
2024-03-05,P001,155.16941175736957,12.49,0,210.29,136.47662155218487,17.87273291014073
2024-03-06,P001,138.65344118922013,12.68,0,167.0,136.67062976395798,17.890463884548737
2024-03-07,P001,132.47255445185718,12.69,0,72.37,133.88383379317605,16.57956432528895
2024-03-08,P001,154.20051594048113,12.52,0,213.81,138.50298488883723,17.16724633527761
2024-03-09,P001,104.87646548253691,12.65,0,29.41,138.59928576691462,16.9431945899074
2024-03-10,P001,152.76609587244008,12.79,0,170.77,139.99822142193278,17.749630344349608
2024-03-11,P001,108.90205976390982,12.7,0,37.13,135.2915063511164,21.208369982201862
2024-03-12,P001,149.64251527413904,12.85,0,176.67,134.50194971065488,20.43373958171882
2024-03-13,P001,184.14866122929163,12.46,0,100.88,141.00126685923655,27.86006550331561
2024-03-14,P001,125.92405686606406,12.78,0,222.48,140.06576720412323,28.300638119165065
2024-03-15,P001,101.43744726530645,12.67,0,145.18,132.5281859648126,30.82262905343192
2024-03-16,P001,166.44508481991124,12.56,0,114.45,141.32370301300892,30.39851233173015
2024-03-17,P001,122.3220448335525,12.45,0,124.61,136.9745528645964,30.665252382295787
2024-03-18,P001,93.2996211423398,12.69,0,115.98,134.74563306151495,33.4833402098593
2024-03-19,P001,105.14436559689575,12.73,0,17.93,128.3887545361945,34.39538010016861
2024-03-20,P001,173.2964000481337,12.63,0,164.1,126.83843151031479,31.593664855530587
2024-03-21,P001,104.47453366648288,12.58,0,161.36,123.77421391037463,32.71732414002901
2024-03-22,P001,139.85785630252124,12.65,0,49.09,129.26284377283386,31.547363327159957
2024-03-23,P001,153.21128453200976,12.54,0,104.13,127.37230087456224,29.2614834886419
2024-03-24,P001,141.76477280237387,12.57,0,71.89,130.1498334415367,29.62274421151547
2024-03-25,P001,91.0557864756927,12.82,0,56.71,129.8292856320157,30.09631470548527
2024-03-26,P001,147.3312662307287,12.55,13,158.97,135.85598572256325,28.511562575492277
2024-03-27,P001,108.5568066018211,12.7,0,56.86,126.60747237309002,24.57020812741034
2024-03-28,P001,88.51696358049566,12.58,0,40.75,124.32781950366328,27.528206529540594
2024-03-29,P001,111.44745294707042,12.82,0,5.77,120.26919045288459,26.94509058453812
2024-03-30,P001,131.37914016765595,12.73,0,177.26,117.15031268654833,23.545647405097966
2024-03-31,P001,139.43620904199628,12.74,0,116.13,116.8176607207801,23.153113536524177
2024-04-01,P001,118.461721769159,12.51,0,207.26,120.73279433413244,20.199549797992052
2024-04-02,P001,152.9464844559204,12.74,0,181.89,121.53496836630269,21.50143256480331
2024-04-03,P001,132.6293190500831,12.57,0,214.74,124.97389871605439,20.998959715063855
2024-04-04,P001,152.5590190235234,12.82,0,54.47,134.12276377934407,15.76735273682338
2024-04-05,P001,124.5100182697038,12.64,0,199.52,135.98884453972028,13.200478697302538
2024-04-06,P001,119.27815241881385,12.53,0,12.19,134.2601320041714,14.620730456989135
2024-04-07,P001,140.76004044801618,12.58,0,121.83,134.44925077645996,14.707148089065521
2024-04-08,P001,141.17205223543203,12.54,0,47.28,137.69358370021325,12.998181490363956
2024-04-09,P001,131.06951568370894,12.61,0,120.56,134.56830244704017,11.229217452568548
2024-04-10,P001,93.49113177552272,12.92,0,211.25,128.9771328363887,19.24109316904929
2024-04-11,P001,116.52640692909908,12.58,0,118.7,123.82961682289952,16.50633600445496
2024-04-12,P001,127.36340959673136,12.65,0,177.73,124.23724415533204,16.56108085591209
2024-04-13,P001,112.090736737263,12.57,0,72.45,123.21047048653905,17.132725007685654
2024-04-14,P001,148.1522894415061,12.76,0,101.29,124.2665060570376,18.562875343905866
2024-04-15,P001,135.5338216561137,12.81,0,66.9,123.46104454570641,17.81429939541096
2024-04-16,P001,157.64760189268395,12.78,0,108.82,127.25791400413142,22.03789888686516
2024-04-17,P001,133.72592898713228,12.55,0,138.07,133.0057421772185,16.250081327390628
2024-04-18,P001,108.29510163467592,12.61,0,144.96,131.82984142087233,17.859446270635363
2024-04-19,P001,116.16890148369691,12.48,0,13.02,130.2306259761531,18.80236032509388
2024-04-20,P001,117.10809064391746,12.78,0,83.79,130.9473908199609,18.077249107765848
2024-04-21,P001,147.51140565011937,12.57,0,97.29,130.85583599261992,17.976934233143144
2024-04-22,P001,130.52774878599976,12.57,0,25.46,130.1406827254608,17.859007850919003
2024-04-23,P001,154.50767864143234,12.77,0,149.29,129.69212226099629,17.075208202634897
2024-04-24,P001,141.739715831775,12.63,0,165.84,130.8369489530881,17.649716371839837
2024-04-25,P001,148.64550802838372,12.5,22,217.21,136.60129272361777,15.521443286177357
2024-04-26,P001,125.84439052872888,12.89,0,92.94,137.98350544433666,13.725559849711727
2024-04-27,P001,120.61155554760222,12.82,0,181.3,138.4840004305773,12.8750028649475
2024-04-28,P001,132.23092500207662,12.72,0,216.88,136.3010746237141,12.375008043116958
2024-04-29,P001,134.20056379942275,12.56,0,36.84,136.8257624827745,12.165516275191418
2024-04-30,P001,147.52908055918087,12.64,0,193.55,135.82881989959571,10.668898058183894
2024-05-01,P001,159.33768473414875,12.33,0,197.04,138.34281545707768,13.883078033481848
2024-05-02,P001,125.13989086781552,12.82,0,134.94,134.98487014842507,13.818347107632318
2024-05-03,P001,112.3577371135654,12.53,0,96.89,133.05820537483032,16.063077861836558
2024-05-04,P001,177.01052416165777,12.68,0,210.61,141.11520089112395,21.873179238292334
2024-05-05,P001,100.63406087601194,12.78,0,12.17,136.601363158829,26.732580126376206
2024-05-06,P001,119.9846095360966,12.53,0,6.42,134.57051254978242,27.475040871365888
2024-05-07,P001,111.599751261905,12.59,0,42.32,129.43775122160014,28.001731918535604
2024-05-08,P001,126.60485322347256,12.53,0,28.43,124.76163243436069,24.716858690819254
2024-05-09,P001,135.00463746772812,12.53,0,70.86,126.1708819486339,25.021366884352798
2024-05-10,P001,95.62508023610584,12.6,0,105.29,123.7805023947111,27.260039238514615
2024-05-11,P001,182.6709964172525,12.73,0,199.27,124.5891412883675,29.12254632468107
2024-05-12,P001,134.7190597589376,12.52,0,177.67,129.45842684307118,27.238257422739146
2024-05-13,P001,104.6637247589682,12.53,0,40.47,127.26972901776712,28.70257611680085
2024-05-14,P001,170.14689613869382,12.55,0,163.58,135.6336068573084,31.74442036087538
2024-05-15,P001,148.17957935815556,12.62,0,29.1,138.7157105908345,31.76905421457008
2024-05-16,P001,150.62825220557826,12.5,0,208.48,140.94765555338455,32.01276404268759
2024-05-17,P001,110.55207352124674,12.63,0,51.37,143.08008316554753,28.829461814120418
2024-05-18,P001,146.1046763122625,12.73,0,200.87,137.85632315054895,23.22900945545607
2024-05-19,P001,133.39734171063628,12.65,0,176.74,137.6675062865059,23.264106161374134
2024-05-20,P001,152.24098334197157,12.55,0,19.3,144.46425751264925,18.471047888900323
2024-05-21,P001,165.61630965526246,12.71,0,45.07,143.81703087215905,17.47358352610689
2024-05-22,P001,100.4140302995171,12.62,0,130.65,136.99338100663928,23.702355630009414
2024-05-23,P001,168.90589972389,12.56,0,31.51,139.60447350925523,26.317245563620247
2024-05-24,P001,101.87015588239396,12.73,0,146.48,138.36419956084768,28.061400861228297
2024-05-25,P001,180.908342730288,12.85,20,89.04,143.3361519062799,32.40807583656983
2024-05-26,P001,138.59851549007232,12.81,0,219.6,144.0791767319136,32.20119285067909
2024-05-27,P001,82.18853576514991,12.6,0,71.91,134.0716842209391,39.33676807109802
2024-05-28,P001,134.0002111152887,12.53,0,38.58,129.55509871522855,36.84750745952035
2024-05-29,P001,155.34364773764327,12.54,0,150.18,137.40218692067518,35.42890221984575
2024-05-30,P001,145.5451843648382,12.65,0,124.39,134.06494186938204,32.98258815971918
2024-05-31,P001,96.01271406524032,12.53,0,127.49,133.22816446693153,33.99429646142486
2024-06-01,P001,168.13066276275353,12.68,0,218.42,131.4027816144266,31.238688570425847
2024-06-02,P001,105.48141156461652,12.47,0,188.3,126.67176676793291,32.451490234158726
2024-06-03,P001,145.66912170645134,12.59,0,159.9,135.74042190240456,26.220390993408937
2024-06-04,P001,161.1170413397914,12.75,0,49.12,139.61425479161923,27.8715859936091
